1147	BNKBL4CT	BATERIA NOKIA BL4CT	BATERIA	NOKIA	BL4CT	BL4CT		 $75 	 $150 
1148	BNKBL4D	BATERIA NOKIA BL4D	BATERIA	NOKIA	BL4D	BL4D		 $75 	 $150 
1149	BNKBL4S	BATERIA NOKIA BL4S	BATERIA	NOKIA	BL4S	BL4S		 $75 	 $150 
1150	BNKBL4U	BATERIA NOKIA BL4U	BATERIA	NOKIA	BL4U	BL4U		 $75 	 $150 
1151	BNKBL5B	BATERIA NOKIA BL5B	BATERIA	NOKIA	BL5B	BL5B		 $75 	 $-   
1152	BNKBL5BT	BATERIA NOKIA BL5BT	BATERIA	NOKIA	BL5BT	BL5BT		 $75 	 $-   
1153	BNKBL5C	BATERIA NOKIA BL5C	BATERIA	NOKIA	BL5C	BL5C		 $75 	 $150 
1154	BNKBL5CA	BATERIA NOKIA BL5CA	BATERIA	NOKIA	BL5CA	BL5CA		 $75 	 $-   
1155	BNKBL5CB	BATERIA NOKIA BL5CB	BATERIA	NOKIA	BL5CB	BL5CB		 $75 	 $-   
1156	BNKBL5CT	BATERIA NOKIA BL5CT (NOKIA C6-01)	BATERIA	NOKIA	BL5CT	BL5CT		 $75 	 $-   
1157	BNKBL5F	BATERIA NOKIA BL5F	BATERIA	NOKIA	BL5F	BL5F		 $75 	 $-   
1158	BNKBL5J	BATERIA NOKIA BL5J	BATERIA	NOKIA	BL5J	BL5J		 $75 	 $150 
1159	BNKBL5K	BATERIA NOKIA BL5K	BATERIA	NOKIA	BL5K	BL5K		 $75 	 $-   
1160	BNKBL5X	BATERIA NOKIA BL5X	BATERIA	NOKIA	BL5X	BL5X		 $75 	 $-   
1161	BNKBL6C	BATERIA NOKIA BL6C 	BATERIA	NOKIA	BL6C	BL6C		 $75 	 $-   
1162	BNKBL6F	BATERIA NOKIA BL6F	BATERIA	NOKIA	BL6F	BL6F		 $75 	 $-   
1163	BNKBL6P	BATERIA NOKIA BL6P	BATERIA	NOKIA	BL6P	BL6P		 $75 	 $-   
1164	BNKBP3L	BATERIA NOKIA BP3L 	BATERIA	NOKIA	BP3L	BP3L		 $75 	 $150 
1165	BNKBP4L	BATERIA NOKIA BP4L	BATERIA	NOKIA	BP4L	BP4L		 $75 	 $150 
1166	BNKBP5M	BATERIA NOKIA BP5M	BATERIA	NOKIA	BP5M	BP5M		 $75 	 $-   
1167	BNKBP6M	BATERIA NOKIA BP6M	BATERIA	NOKIA	BP6M	BP6M		 $75 	 $-   
1168	BNKBP6MT	BATERIA NOKIA BP6MT	BATERIA	NOKIA	BP6MT	BP6MT		 $75 	 $-   
1169	BNKBP6X	BATERIA NOKIA BP6X	BATERIA	NOKIA	BP6X	BP6X		 $75 	 $-   
1170	BNK800	BATERIA NOKIA BV-5JW LUMIA 800	BATERIA	NOKIA	BV-5JW	LUMIA 800		 $250 	 $400 
1171	DNKC1	DISPLAY NOKIA C1-01	DISPLAY	NOKIA	C1-01			 $100 	 $-   
1172	TNKC2	TOUCH NOKIA C2-01	TOUCH	NOKIA	C2-01			 $150 	 $-   
1173	DNKC202	DISPLAY NOKIA C2-02	DISPLAY	NOKIA	C2-02			 $180 	 $-   
1174	FNKC202	FLEX NOKIA C2-02	FLEX	NOKIA	C2-02			 $170 	 $-   
1175	DNKC2	DISPLAY NOKIA C2-05	DISPLAY	NOKIA	C2-05			 $200 	 $-   
1176	FNKC205	FLEX NOKIA C2-05 SLIDER	FLEX	NOKIA	C2-05	SLIDER		 $120 	 $-   
1177	CARNKC3	CARCASA NOKIA C3	CARCASA	NOKIA	C3	C4		 $120 	 $-   
1178	CONC3	CONECTOR NOKIA C3 (PANTALLA) 	CONECTOR LCD	NOKIA	C3	C3		 $20 	 $-   
1179	DNKC3	DISPLAY NOKIA C3 / 210	DISPLAY	NOKIA	C3		210	 $150 	 $-   
1180	MICROFONOC3	MICROFONO NOKIA C3	MICROFONO	NOKIA	C3			 $20 	 $-   
1181	DNKC5	DISPLAY NOKIA C5	DISPLAY	NOKIA	C5			 $160 	 $-   
1182	TNKC5	TOUCH NOKIA C5-03	TOUCH	NOKIA	C5-03			 $200 	 $-   
1183	DNKC6	DISPLAY NOKIA C6-01	DISPLAY	NOKIA	C6-01			 $430 	 $-   
1184	FNKC6	FLEX NOKIA C6-01 MENU	FLEX	NOKIA	C6-01	MENU		 $130 	 $-   
1185	TNKC6	TOUCH NOKIA C6-01	TOUCH	NOKIA	C6-01			 $180 	 $-   
1186	TAPAC6806	TAPA NOKIA C6806 Z ULTRA	TAPA	NOKIA	C6806	Z ULTRA		 $180 	
1187	DNKC7	DISPLAY NOKIA C7 (REMATE DE LOTE)	DISPLAY	NOKIA	C7			 $160 	 $-   
1188	FNKC7SIM	FLEX NOKIA C7 SIM	FLEX	NOKIA	C7	SIM		 $85 	 $-   
1189	TNKC7	TOUCH NOKIA C7	TOUCH	NOKIA	C7			 $250 	 $-   
1190	DNKE5	DISPLAY NOKIA E5	DISPLAY	NOKIA	E5			 $150 	 $-   
1191	FLEX178	FLEX NOKIA E5 KEYBOARD	FLEX	NOKIA	E5	KEYBOARD		 $150 	 $-   
1192	DNKE6	DISPLAY NOKIA E6	DISPLAY	NOKIA	E6			 $750 	 $-   
1193	TNKE6	TOUCH NOKIA E6	TOUCH	NOKIA	E6			 $350 	 $-   
1194	CAR46	CARCASA NOKIA E63	CARCASA	NOKIA	E63	E64		 $120 	 $-   
1195	DNKE63	DISPLAY NOKIA E63	DISPLAY	NOKIA	E63			 $150 	 $-   
1196	FLEX104	FLEX NOKIA E63 KEYBOARD	FLEX	NOKIA	E63	KEYBOARD		 $150 	 $-   
1197	LENS11	LENS NOKIA E63	LENS	NOKIA	E63			 $50 	 $-   
1198	FLEX83	FLEX NOKIA E65	FLEX	NOKIA	E65			 $120 	 $-   
1199	CCNKE7	CENTRO DE CARGA NOKIA E7	CENTRO DE CARGA	NOKIA	E7	E8		 $30 	 $-   
1200	DNKE7	DISPLAY NOKIA E7	DISPLAY	NOKIA	E7			 $350 	 $-   
1201	TNKE7	TOUCH NOKIA E7	TOUCH	NOKIA	E7			 $250 	 $-   
1202	DNKE71	DISPLAY NOKIA E71	DISPLAY	NOKIA	E71			 $220 	 $-   
1203	FLEX180	FLEX NOKIA E71 KEYBOARD	FLEX	NOKIA	E71			 $150 	 $-   
1204	LENS12	LENS NOKIA E71	LENS	NOKIA	E71			 $50 	 $-   
1205	FLEX179	FLEX NOKIA E75 KEYBOARD	FLEX	NOKIA	E75	KEYBOARD		 $330 	 $-   
1206	FLEX346	FLEX NOKIA E75 SLIDER	FLEX	NOKIA	E75	SLIDER		 $160 	 $-   
1207	DNKN70	DISPLAY NOKIA N70	DISPLAY	NOKIA	N70			 $200 	 $-   
1208	BZNK73	BUZZER NOKIA N73	BUZZER	NOKIA	N73	N74		 $30 	 $-   
1209	DNKN73	DISPLAY NOKIA N73	DISPLAY	NOKIA	N73			 $100 	 $-   
1210	FLEX84	FLEX NOKIA N73 JOYSTICK TECLADO	FLEX	NOKIA	N73	JOYSTICK TECLADO		 $70 	 $-   
1211	DNKN75	DISPLAY NOKIA N75/N76/N81/	DISPLAY	NOKIA	N75		/N76/N81/	 $150 	 $-   
1212	FLEX192	FLEX NOKIA N75 KEYBOARD	FLEX	NOKIA	N75	KEYBOARD		 $150 	 $-   
1213	FLEX85	FLEX NOKIA N75/N76	FLEX	NOKIA	N75/N76			 $116 	 $-   
1214	FLEX325	FLEX NOKIA N76 KEYBOARD	FLEX	NOKIA	N76			 $130 	 $-   
1215	FLEX320	FLEX NOKIA N78	FLEX	NOKIA	N78			 $250 	 $-   
1216	DNKN8	DISPLAY NOKIA N8	DISPLAY	NOKIA	N8			 $280 	 $-   
1217	FLEXN8	FLEX NOKIA N8 SENSOR DE PROXIMIDAD	FLEX SENSOR	NOKIA	N8	SENSOR DE PROXIMIDAD		 $75 	 $-   
1218	TNKN8	TOUCH NOKIA N8	TOUCH	NOKIA	N8			 $180 	 $-   
1219	SENN800	FLEX NOKIA N800 SENSOR DE PROXIMIDAD	FLEX SENSOR	NOKIA	N800	SENSOR DE PROXIMIDAD		 $120 	 $-   
1220	FLEX87	FLEX NOKIA N81	FLEX	NOKIA	N81			 $120 	 $-   
1221	DNKN82	DISPLAY NOKIA N82/N78/6210/N79/E66/E75/6790	DISPLAY	NOKIA	N82		N78/6210/N79/E66/E75/6790	 $180 	 $-   
1222	FLEX326	FLEX NOKIA N82 KEYBOARD	FLEX	NOKIA	N82	KEYBOARD		 $120 	 $-   
1223	CCNKN85	CENTRO DE CARGA NOKIA N85	CENTRO DE CARGA	NOKIA	N85	N85		 $30 	 $-   
1224	DNKN85	DISPLAY NOKIA N85	DISPLAY	NOKIA	N85			 $240 	 $-   
1225	FLES88	FLEX NOKIA N85	FLEX	NOKIA	N85			 $120 	 $-   
1226	FLEX89	FLEX NOKIA N85 8GB	FLEX	NOKIA	N85	8GB		 $120 	 $-   
1227	FLEX187	FLEX NOKIA N86	FLEX	NOKIA	N86			 $120 	 $-   
1228	LENS08	LENS NOKIA N86	LENS	NOKIA	N86			 $70 	 $-   
1229	DTNKN9	DISPLAY NOKIA N9 + TOUCH	DISPLAY	NOKIA	N9	BB CURVE N9		 $1,000 	 $1,400 
1230	FLEXN9	FLEX NOKIA N9 SENSOR DE PROXIMIDAD	FLEX SENSOR	NOKIA	N9	SENSOR DE PROXIMIDAD		 $120 	 $-   
1231	DTNKN900	DISPLAY NOKIA N900	DISPLAY	NOKIA	N900			 $700 	 $-   
1232	DNKN95	DISPLAY NOKIA N95	DISPLAY	NOKIA	N95			 $100 	 $-   
1233	DNKN958GB	DISPLAY NOKIA N95 8GB	DISPLAY	NOKIA	N95	N95 8GB		 $160 	 $-   
1234	FLEX90	FLEX NOKIA N95	FLEX	NOKIA	N95			 $90 	 $-   
1235	FLEX91	FLEX NOKIA N95 8gb	FLEX	NOKIA	N95	8GB		 $90 	 $-   
1236	MICRO07	MICROFONO NOKIA N95/N97	MICROFONO	NOKIA	N95/N97			 $30 	 $-   
1237	DNKN96	DISPLAY NOKIA N96	DISPLAY	NOKIA	N96			 $220 	 $-   
1238	FLEX92	FLEX NOKIA N96	FLEX	NOKIA	N96			 $300 	 $-   
1239	CCNKN97	CENTRO DE CARGA NOKIA N97	CENTRO DE CARGA	NOKIA	N97	N97		 $30 	 $-   
1240	DNKN97	DISPLAY NOKIA N97 (REMATE DE LOTE)	DISPLAY	NOKIA	N97			 $160 	 $-   
1241	FLEX93	FLEX NOKIA N97	FLEX	NOKIA	N97	LEX XNNO 		 $130 	 $-   
1242	FLEX181	FLEX NOKIA N97 START	FLEX	NOKIA	N97	ON/OFF		 $60 	 $-   
1243	FLEX364	FLEX NOKIA N97 TECLADO	FLEX	NOKIA	N97	TECLADO		 $130 	 $-   
1244	TOUCH17	TOUCH NOKIA N97	TOUCH	NOKIA	N97	OUCH C7 OH		 $120 	 $-   
1245	TOUCH28	TOUCH NOKIA N97 MINI BLACK	TOUCH	NOKIA	N97	N97 MINI		 $150 	 $-   
1246	SHNK620	SIM HOLDER NOKIA 620	SIM HOLDER	NOKIA	NOKIA	620		 $50 	 $-   
1247	BOTMOT	BOTON DE ENCENDIDO NOKIA	BOTON	NOKIA	UNIVERSAL	UNIVERSAL		 $20 	 $180 
1248	FNKX3	FLEX NOKIA X3	FLEX	NOKIA	X3			 $50 	 $-   
1249	DNKX3	DISPLAY NOKIA X3/7020	DISPLAY	NOKIA	X3/7020			 $130 	 $-   
1250	DNKX3-02	DISPLAY NOKIA X3-02	DISPLAY	NOKIA	X3-02			 $180 	 $-   
1251	FLEX184	FLEX NOKIA X3-02 KEYBOARD	FLEX	NOKIA	X3-02			 $150 	 $-   
1252	TNKX3	TOUCH NOKIA X3-02	TOUCH	NOKIA	X3-02			 $130 	 $-   
1253	DNKX6	DISPLAY NOKIA X6	DISPLAY	NOKIA	X6			 $480 	 $-   
1254	TOUCH51	TOUCH NOKIA X6	TOUCH	NOKIA	X6			 $150 	 $-   
1255	DPALM680	DISPLAY PALM CENTRO 680	DISPLAY	PALM	680	CENTRO		 $350 	 $-   
1256	BPALMC	BATERIA PALM CENTRO	BATERIA	PALM	CENTRO	CENTRO		 $120 	 $-   
1257	DPALMPRE	DISPLAY PALM PRE & TOUCH	DISPLAY	PALM	PRE	PRE		 $950 	 $-   
1258	BPALM750	BATERIA PALM TREO 750	BATERIA	PALM	TREO	TREO		 $120 	 $-   
1259	CIN3M	PEGAMENTO CINTA DOBLE CARA 3M	HERRAMIENTA	PEGAMENTO	CINTA DOBLE CARA	CINTA ROJA		 $150 	 $-   
1260	JERINGA	PEGAMENTO UV	HERRAMIENTA	PEGAMENTO	PEGAMENTO UV	LOCA		 $400 	 $-   
1261	HPZA	PINZAS BEST 611	HERRAMIENTA	PINZAS	611	BEST 611		 $75 	 $-   
1262	PINZA	PINZAS (VARIOS MODELOS)	HERRAMIENTA	PINZAS	VARIOS	PINZAS		 $80 	 $-   
1263	KITHERR	KIT HERRAMIENTAS PLASTICAS IPHONE 4	HERRAMIENTAS	PLASTICAS	KIT 	KIT IPHONE 4		 $60 	 $-   
1264	FILM02	FILMINA PRIVADA GENERAL	FILMINA	PRIVADA	GENERAL			 $35 	 $-   
1265	FILM03	FILMINA PRIVADA IPHONE	FILMINA	PRIVADA	IPHONE			 $40 	 $-   
1266	PUA	PUA METÁLICA (5 PIEZAS)	HERRAMINETA	PUA METALICA	PUA METALICA		SET 5 PIEZAS	 $60 	 $-   
1267	RSIM9	RSIM 9 	RSIM	RSIM	9	RSIM 9		 $150 	 $-   
1268	RSIM10	RSIM 10	RSIM	RSIM	10	RSIM 10		 $250 	 $-   
1269		LECTOR DE SIM SAMSUNG 5310	LECTOR SIM	SAMSUNG	5310	BB CURVE 5310		 $30 	
1270	BSAMS5360	BATERIA SAMSUNG 5360	BATERIA	SAMSUNG	5360	5361		 $75 	 $150 
1271	DNK5800	DISPLAY SAMSUNG 5800	DISPLAY	SAMSUNG	5800			 $80 	 $-   
1272	MLSAM	MANOS LIBRES SAMSUNG	MANOS LIBRES	SAMSUNG	3.5MM	MANOS LIBRES SAMSUNG		 $70 	 $-   
1273	BSAMA3	BATERIA SAMSUNG A3	BATERIA	SAMSUNG	A3	A3		 $200 	 $450 
1274	CAMSAMA3F	CAMARA SAMSUNG A3 FRONTAL	CAMARA FRONTAL	SAMSUNG	A3	FRONTAL		 $100 	 $300 
1275	CAMSAMA3B	CAMARA SAMSUNG A3 TRASERA	CAMARA TRASERA	SAMSUNG	A3	TRASERA		 $200 	
1276	FSAMA3CC	FLEX SAMSUNG A3 CENTRO DE CARGA	FLEX CENTRO DE CARGA	SAMSUNG	A3	CENTRO DE CARGA		 $150 	 $450 
1277	TAPAA3	TAPA SAMSUNG A3	TAPA	SAMSUNG	A3	A3		 $250 	
1278	DTSAMA3	DISPLAY SAMSUNG A300 GALAXY A3 + TOUCH	DISPLAY + TOUCH	SAMSUNG	A3	A3		 $1,680 	 $2,100 
1279	BSAMA5	BATERIA SAMSUNG A5	BATERIA	SAMSUNG	A5	A5		 $200 	 $450 
1280	CAMSAMA5F	CAMARA SAMSUNG A5 FRONTAL	CAMARA FRONTAL	SAMSUNG	A5	FRONTAL		 $100 	 $300 
1281	FSAMA5CC	FLEX SAMSUNG A5 CENTRO DE CARGA	FLEX CENTRO DE CARGA	SAMSUNG	A5	CENTRO DE CARGA		 $150 	 $450 
1282	TAPAA5	TAPA SAMSUNG A5	TAPA	SAMSUNG	A5	A5		 $250 	
1283	DTSAMA5	DISPLAY SAMSUNG A500 GALAXY A5 + TOUCH	DISPLAY + TOUCH	SAMSUNG	A5	A5		 $1,750 	 $2,400 
1284	BSAMA736	BATERIA SAMSUNG A736	BATERIA	SAMSUNG	A736	A736		 $75 	 $-   
1285	DSAMA736	DISPLAY SAMSUNG A736	DISPLAY	SAMSUNG	A736			 $230 	 $-   
1286	FLEX95	FLEX SAMSUNG A736	FLEX	SAMSUNG	A736			 $100 	 $-   
1287	BSAMA767	BATERIA SAMSUNG A767	BATERIA	SAMSUNG	A767	A767		 $75 	 $-   
1288	FLEX188	FLEX SAMSUNG A767	FLEX	SAMSUNG	A767			 $90 	 $-   
1289	TOUCH62	TOUCH SAMSUNG A867	TOUCH	SAMSUNG	A867			 $180 	 $-   
1290	DSAMA877	DISPLAY SAMSUNG A877	DISPLAY	SAMSUNG	A877			 $230 	 $-   
1291	FSAMA877	FLEX SAMSUNG A877 SLIDER	FLEX	SAMSUNG	A877	SLIDER		 $90 	 $-   
1292	TOUCHA877	TOUCH SAMSUNG A877	TOUCH	SAMSUNG	A877			 $180 	 $-   
1293	DSAMB3210	DISPLAY SAMSUNG B3210	DISPLAY	SAMSUNG	B3210			 $280 	 $-   
1294	DSAMB3310	DISPLAY SAMSUNG B3310/GT3310 CORBY MATE	DISPLAY	SAMSUNG	B3310	CORBY MATE	GT3310	 $150 	 $-   
1295	DSAMB3410	DISPLAY SAMSUNG B3410	DISPLAY	SAMSUNG	B3410			 $180 	 $-   
1296	FLEX172	FLEX SAMSUNG B3410	FLEX	SAMSUNG	B3410			 $80 	 $-   
1297	TSAMB3410	TOUCH SAMSUNG B3410	TOUCH	SAMSUNG	B3410			 $180 	 $-   
1298	DSAMB5510	DISPLAY SAMSUNG B5510	DISPLAY	SAMSUNG	B5510			 $250 	 $-   
1299	TOUCHB5722	TOUCH SAMSUNG B5722	TOUCH	SAMSUNG	B5722			 $280 	 $-   
1300	DSAMB6520	DISPLAY SAMSUNG B6520	DISPLAY	SAMSUNG	B6520			 $200 	 $-   
1301	DSAMB7510	DISPLAY SAMSUNG B7510	DISPLAY	SAMSUNG	B7510			 $150 	 $-   
1302	FSAMB7510KB	FLEX SAMSUNG B7510 KEYABORD	FLEX	SAMSUNG	B7510	KEYABORD		 $160 	 $-   
1303	FSAMB7510SPK	FLEX SAMSUNG B7510 SPEAKER	FLEX	SAMSUNG	B7510	SPEAKER		 $90 	 $-   
1304	TSAMB7510	TOUCH SAMSUNG B7510	TOUCH	SAMSUNG	B7510			 $220 	 $-   
1305	CCSAMC115	CENTRO DE CARGA SAMSUNG C115	CENTRO DE CARGA	SAMSUNG	C115	C116		 $30 	
1306	MSAMC115	MICROFONO SAMSUNG C115	MICROFONO	SAMSUNG	C115			 $30 	 $-   
1307	BSAMC180	BATERIA SAMSUNG C180	BATERIA	SAMSUNG	C180	C180		 $75 	 $-   
1308	BSAMC3050	BATERIA SAMSUNG C3050	BATERIA	SAMSUNG	C3050	C3050		 $75 	 $-   
1309	DSAMC3050	DISPLAY SAMSUNG C3050	DISPLAY	SAMSUNG	C3050			 $50 	 $-   
1310	FLEX97	FLEX SAMSUNG C3050	FLEX	SAMSUNG	C3050			 $50 	 $-   
1311	DSAMC3200	DISPLAY SAMSUNG C3200	DISPLAY	SAMSUNG	C3200			 $150 	 $-   
1312	DSAMC3300	DISPLAY SAMSUNG C3300	DISPLAY	SAMSUNG	C3300			 $160 	 $-   
1313	TSAMC3300	TOUCH SAMSUNG C3300	TOUCH	SAMSUNG	C3300			 $90 	 $-   
1314	TSAMC3310	TOUCH SAMSUNG C3310 TIMBER	TOUCH	SAMSUNG	C3310	TIMBER		 $160 	 $-   
1315	DSAMC3510	DISPLAY SAMSUNG C3510	DISPLAY	SAMSUNG	C3510			 $150 	 $-   
1316	TOUCH41	TOUCH SAMSUNG C3510	TOUCH	SAMSUNG	C3510			 $160 	 $-   
1317	BSAMD900	BATERIA SAMSUNG D900	BATERIA	SAMSUNG	D900	D901		 $75 	 $-   
1318	DSAMD900	DISPLAY SAMSUNG D900	DISPLAY	SAMSUNG	D900			 $50 	 $-   
1319	FLEX98	FLEX SAMSUNG D900	FLEX	SAMSUNG	D900			 $50 	 $-   
1320	DSAME215	DISPLAY SAMSUNG E215	DISPLAY	SAMSUNG	E215			 $50 	 $-   
1321	FLEX99	FLEX SAMSUNG E215	FLEX	SAMSUNG	E215			 $50 	 $-   
1322	DSAME2210	DISPLAY SAMSUNG E2210	DISPLAY	SAMSUNG	E2210			 $50 	 $-   
1323	FLEX100	FLEX SAMSUNG E2210	FLEX	SAMSUNG	E2210			 $85 	 $-   
1324	BSAME236	BATERIA SAMSUNG E236	BATERIA	SAMSUNG	E236			 $75 	 $-   
1325	DSAME2530	DISPLAY SAMSUNG E2530	DISPLAY	SAMSUNG	E2530			 $50 	 $-   
1326	FSAME2530	FLEX SAMSUNG E2530	FLEX	SAMSUNG	E2530			 $65 	 $-   
1327	DSAME2550	DISPLAY SAMSUNG E2550	DISPLAY	SAMSUNG	E2550			 $50 	 $-   
1328	FLEX317	FLEX SAMSUNG E2550	FLEX	SAMSUNG	E2550			 $75 	 $-   
1329	DSAME256	DISPLAY SAMSUNG E256	DISPLAY	SAMSUNG	E256	SAME PGA L		 $50 	 $-   
1330	DSAME256L	DISPLAY SAMSUNG E256 L	DISPLAY	SAMSUNG	E256	SAME256L PGA L	VERSION L	 $50 	 $-   
1331	FLEX101	FLEX SAMSUNG E256	FLEX	SAMSUNG	E256			 $30 	 $-   
1332	FLEX102	FLEX SAMSUNG E376	FLEX	SAMSUNG	E376			 $65 	 $-   
1333	DSAME496	DISPLAY SAMSUNG E496	DISPLAY	SAMSUNG	E496	SAME PGA L		 $50 	 $-   
1334	FLEX103	FLEX SAMSUNG E496	FLEX	SAMSUNG	E496			 $76 	 $-   
1335	DTSAME5	DISPLAY SAMSUNG E500 + TOUCH GALAXY E5	DISPLAY	SAMSUNG	E500	E5		 $2,150 	
1336	FSAME500CC	FLEX SAMSUNG E500 CENTRO DE CARGA	FLEX CENTRO DE CARGA	SAMSUNG	E500	CENTRO DE CARGA		 $160 	
1337	FLEX104	FLEX SAMSUNG E630	FLEX	SAMSUNG	E630	LEX X6S3 		 $55 	 $-   
1338	DSAMF250	DISPLAY SAMSUNG F250	DISPLAY	SAMSUNG	F250	SAMF PGA L		 $50 	 $-   
1339	DSAMF250L	DISPLAY SAMSUNG F250 L 	DISPLAY	SAMSUNG	F250	SAMF250L PGA L	VERSION L	 $50 	 $-   
1340	FLEX105	FLEX SAMSUNG F250	FLEX	SAMSUNG	F250			 $55 	 $-   
1341	DSAMF275	DISPLAY SAMSUNG F275	DISPLAY	SAMSUNG	F275	SAMF PGA L		 $50 	 $-   
1342	FLEX106	FLEX SAMSUNG F275	FLEX	SAMSUNG	F275			 $70 	 $-   
1343	BSAMF480	BATERIA SAMSUNG F480	BATERIA	SAMSUNG	F480	F481		 $75 	 $-   
1344	FLEX314	FLEX SAMSUNG F480	FLEX	SAMSUNG	F480			 $120 	 $-   
1345	DSAMF480L	DISPLAY SAMSUNG F480L//F480E//F488L	DISPLAY	SAMSUNG	F480L		F480E/F488L	 $100 	 $-   
1346	TOUCH19	TOUCH SAMSUNG F480L // F480E	TOUCH	SAMSUNG	F480L		F480E	 $90 	 $-   
1347	DSAMG313	DISPLAY SAMSUNG G313M GALAXY ACE 4 LITE	DISPLAY	SAMSUNG	G313M	ACE 4 LITE		 $220 	
1348	TSAMG313	TOUCH SAMSUNG G313M GALAXY ACE 4 LITE	TOUCH	SAMSUNG	G313M	ACE 4 LITE		 $240 	 $550 
1349	DSAMG316	DISPLAY SAMSUNG G316M GALAXY ACE 4 	DISPLAY	SAMSUNG	G316M	ACE 4		 $300 	
1350	DSAMG318	DISPLAY SAMSUNG G318H GALAXY ACE 4 NEO	DISPLAY	SAMSUNG	G318H	ACE 4 NEO		 $280 	 $550 
1351	TSAMG318	TOUCH SAMSUNG G318H GALAXY ACE 4 NEO	TOUCH	SAMSUNG	G318H	ACE 4 NEO		 $230 	 $1,503 
1352	TSAMG530	TOUCH SAMSUNG G350 CORE PLUS 	TOUCH	SAMSUNG	G350	CORE PLUS		 $240 	 $550 
1353	TAPAG355	TAPA SAMSUNG G355 CORE 2	TAPA	SAMSUNG	G355	CORE 2		 $120 	 $250 
1354	BSAMG355	BATERIA SAMSUNG G355M	BATERIA	SAMSUNG	G355M	G355M		 $120 	 $250 
1355	DSAMG355	DISPLAY SAMSUNG G355M GALAXY CORE 2	DISPLAY	SAMSUNG	G355M	CORE 2		 $250 	 $600 
1356	TSAMG355	TOUCH SAMSUNG G355M GALAXY CORE 2	TOUCH	SAMSUNG	G355M	CORE 2		 $180 	 $550 
1357	DTSAMG357	DISPLAY SAMSUNG G357 ACE STYLE + TOUCH	DISPLAY	SAMSUNG	G357	ACE STYLE		 $1,500 	 $2,100 
1358	BSAMG360	BATERIA SAMSUNG G360 EB-BG360CBU 2000mA	BATERIA	SAMSUNG	G360	G360	EB-BG360CBU	 $120 	 $280 
1359	DSAMG360	DISPLAY SAMSUNG G360	DISPLAY	SAMSUNG	G360	BB CURVE G360		 $250 	 $550 
1360	BSAMG530	BATERIA SAMSUNG G530 EBBG530CB	BATERIA	SAMSUNG	G530	G530	EBBG530CB	 $120 	 $-   
1361	BHSAMG530	BOTON HOME SAMSUNG G530	BOTON HOME	SAMSUNG	G530	G530		 $30 	
1362	CAMSAMG530B	CAMARA SAMSUNG G530 GRAND PRIME TRASERA	CAMARA TRASERA	SAMSUNG	G530	GRAND PRIME		 $250 	
1363	DSAMG530	DISPLAY SAMSUNG G530 GRAND PRIME	DISPLAY	SAMSUNG	G530	GRAND PRIME		 $250 	 $600 
1364	LSAMG530	LENS SAMSUNG G530 GRAND PRIME CAMARA TRASERA	LENS CAMARA TRASERA	SAMSUNG	G530	BB CURVE G530		 $30 	 $250 
1365	MSAMG530	MICROFONO SAMSUNG G530 GRAND PRIME	MICROFONO	SAMSUNG	G530	GRAND PRIME		 $25 	
1366	TAPAG530	TAPA SAMSUNG G530 GRAND PRIME	TAPA	SAMSUNG	G530	GRAND PRIME		 $120 	 $250 
1367	TSAMG530	TOUCH SAMSUNG G530 GRAND PRIME	TOUCH	SAMSUNG	G530	GRAND PRIME		 $250 	 $850 
1368			FLEX SPEAKER	SAMSUNG	G530	GRAND PRIME		 $80 	 $350 
1369	DSAMG531	DISPLAY SAMSUNG G531H GRAND PRIME	DISPLAY	SAMSUNG	G531H	GRAND PRIME LTE		 $250 	 $600 
1370	CAMSAMG850F	CAMARA SAMSUNG G580 GALAXY ALPHA FRONTAL	CAMARA FRONTAL	SAMSUNG	G580	ALPHA		 $80 	
1371	CAMSAMG850B	CAMARA SAMSUNG G580 GALAXY ALPHA TRASERA	CAMARA TRASERA	SAMSUNG	G580	ALPHA		 $140 	
1372	FSAMG850CC	FLEX SAMSUNG G580M CENTRO DE CARGA	FLEX CENTRO DE CARGA	SAMSUNG	G580M	CENTRO DE CARGA		 $120 	 $400 
1373	TSAMG720	TOUCH G720 AX GALAXY GRAND MAX 	TOUCH	SAMSUNG	G720	GRAND MAX		 $380 	
1374	DSAMG720	DISPLAY SAMSUNG G720 AX GALAXY GRAND MAX 	DISPLAY	SAMSUNG	G720	GRAND MAXX		 $380 	
1375	FSAMG800CC	FLEX SAMSUNG G800 S5 MINI CENTRO DE CARGA	FLEX CENTRO DE CARGA	SAMSUNG	G800	S5	S5 MINI	 $150 	
1376	DTSAMG800	DISPLAY SAMSUNG SM-G800M S5 MINI	DISPLAY	SAMSUNG	G800	S5 MINI		 $1,750 	 $2,300 
1377	BSAMS5M	BATERIA SAMSUNG S5 MINI G800M	BATERIA	SAMSUNG	G800M	S5 MINI		 $120 	 $250 
1378	BSAMG850	BATERIA SAMSUNG G850 ALPHA 	BATERIA	SAMSUNG	G850	ALPHA		 $120 	 $200 
1379	BZSAMG850	BUZZER SAMSUNG G850 ALPHA	BUZZER	SAMSUNG	G850	ALPHA		 $50 	 $350 
1380	LSAMG850	LENS SAMSUNG G850 GALAXY ALPHA CAMARA TRASERA	LENS CAMARA TRASERA	SAMSUNG	G850	BB CURVE G850		 $20 	 $1,501 
