1681	DISPLAY + TOUCH	SAMSUNG	SCH-R970	S4		 $1,900 	 $1,900 	 $2,300 
1682	DISPLAY + TOUCH	SAMSUNG	SM-C105A	GALAXY ZOOM		 $2,350 	 $2,400 	 $2,700 
1683	DISPLAY	SAMSUNG	SM-C115	GALAXY K ZOOM		 $2,550 	 $2,600 	 $-   
1684	CENTRO DE CARGA	SAMSUNG	STAR	STAR		 $20 	 $30 	 $-   
1685	FLEX	SAMSUNG	STAR	KEYPAD		 $80 	 $80 	 $-   
1686	FLEX	SAMSUNG	STAR	FLEX LCD		 $85 	 $95 	 $-   
1687	TOUCH	SAMSUNG	STAR	TV		 $60 	 $60 	 $-   
1688	CENTRO DE CARGA	SAMSUNG	T110	T110		 $20 	 $30 	
1689	DISPLAY	SAMSUNG	T110	TAB 7"		 $350 	 $380 	 $-   
1690	TOUCH	SAMSUNG	T110	TAB 3 LITE 7"		 $350 	 $390 	 $-   
1691	TOUCH	SAMSUNG	T113	T113		 $400 	 $450 	
1692	BATERIA	SAMSUNG	T210	T210	T310	 $350 	 $350 	 $450 
1693	DISPLAY	SAMSUNG	T210	T210	7"	 $280 	 $300 	 $580 
1694	TOUCH	SAMSUNG	T210	TAB 3 7" 3G		 $400 	 $450 	 $700 
1695	DISPLAY	SAMSUNG	T230	T230	7"	 $300 	 $300 	 $650 
1696	TOUCH	SAMSUNG	T230	TAB 3 7" WIFI		 $330 	 $350 	
1697	DISPLAY + TOUCH	SAMSUNG	T310	T310		 $1,000 	 $1,000 	 $1,600 
1698	TOUCH	SAMSUNG	T310	TAB 3 8" WIFI		 $380 	 $400 	 $-   
1699	DISPLAY + TOUCH	SAMSUNG	T320	T320		 $3,150 	 $3,200 	
1700	TOUCH	SAMSUNG	T320	TAB 3		 $330 	 $350 	
1701	CENTRO DE CARGA	SAMSUNG	T330	T330		 $25 	 $30 	 $350 
1702	TOUCH	SAMSUNG	T330	TAB 4 8"		 $400 	 $450 	
1703	TOUCH	SAMSUNG	T395	LGT CT 3H		 $160 	 $180 	 $-   
1704	FLEX	SAMSUNG	T459	SLIDER		 $60 	 $70 	 $-   
1705	BATERIA	SAMSUNG	T530	TAB T530	EB-BT530FBE 6800MAH	 $400 	 $400 	 $600 
1706	FLEX CENTRO DE CARGA	SAMSUNG	T530	CENTRO DE CARGA		 $80 	 $80 	
1707	TOUCH	SAMSUNG	T530	T530		 $330 	 $350 	
1708	TOUCH	SAMSUNG	T589	SAMT CT 5H		 $330 	 $350 	 $-   
1709	CENTRO DE CARGA	SAMSUNG	T599	T599		 $20 	 $30 	 $-   
1710	DISPLAY	SAMSUNG	T599	BB CURVE T599		 $300 	 $300 	 $600 
1711	TOUCH	SAMSUNG	T599	BB CURVE T599		 $250 	 $280 	 $580 
1712	FLEX	SAMSUNG	T629	LEX X6S2 		 $50 	 $70 	 $-   
1713	TOUCH	SAMSUNG	T669	SAMT CT 6H		 $150 	 $180 	 $-   
1714	BATERIA	SAMSUNG	T679	T679		 $75 	 $75 	 $180 
1715	FLEX SPEAKER	SAMSUNG	T679	SPEAKER		 $70 	 $80 	 $-   
1716	FLEX	SAMSUNG	T715	LEX X7S1 		 $70 	 $80 	 $-   
1717	FLEX	SAMSUNG	T729	BLAST		 $55 	 $65 	 $-   
1718	TOUCH	SAMSUNG	T729	SAMT CT 7H		 $160 	 $180 	 $-   
1719	FLEX	SAMSUNG	T739	LEX X7S3 		 $70 	 $80 	 $-   
1720	BATERIA	SAMSUNG	T809	T809		 $75 	 $75 	 $-   
1721	CENTRO DE CARGA	SAMSUNG	T809	T809		 $20 	 $30 	 $-   
1722	FLEX	SAMSUNG	T809	LEX X8S0 		 $25 	 $30 	 $-   
1723	FLEX	SAMSUNG	T819	LEX X8S1 		 $70 	 $80 	 $-   
1724	DISPLAY	SAMSUNG	T919	SAMT PGA L		 $270 	 $300 	 $-   
1725	TOUCH	SAMSUNG	T919	OUCH CT 9H		 $160 	 $180 	 $-   
1726	TOUCH	SAMSUNG	T929	SAMT CT 9H		 $160 	 $180 	 $-   
1727	CENTRO DE CARGA	SAMSUNG	T959	T959		 $20 	 $30 	 $250 
1728	DISPLAY + TOUCH	SAMSUNG	T959	GALAXY S		 $950 	 $950 	 $-   
1729	BATERIA	SAMSUNG	U600	U600		 $75 	 $75 	 $-   
1730	DISPLAY	SAMSUNG	U600	SAMU PGA L		 $170 	 $170 	 $-   
1731	FLEX	SAMSUNG	U600	LEX X6S0 		 $35 	 $40 	 $-   
1732	FLEX	SAMSUNG	U600	TOUCH		 $78 	 $98 	 $-   
1733	BATERIA	SAMSUNG	U900	U900		 $75 	 $75 	 $-   
1734	FLEX	SAMSUNG	U900	LEX X9S0 		 $45 	 $50 	 $-   
1735	TAPA	SAMSUNG 	G935G	TAPA TRASERA	S7 EDGE	 $650 	 $650 	
1736	LENS CAMARA TRASERA	SAMSUNG 	J700	LENS CAMARA	J7	 $30 	 $30 	 $652 
1737	MICROFONO	SAMUSNG	i9300	S3		 $25 	 $30 	 $350 
1738	BATERIA	SONY	BA600	BA601		 $75 	 $75 	 $150 
1739	BATERIA	SONY	BA700	MT15		 $75 	 $75 	 $180 
1740	BATERIA	SONY	BA750	LT15		 $75 	 $75 	 $180 
1741	BATERIA	SONY	BA800	BA800		 $75 	 $75 	 $180 
1742	BATERIA	SONY	BA900	BA900		 $75 	 $75 	 $180 
1743	BATERIA	SONY	BST33	BST33		 $75 	 $75 	 $150 
1744	BATERIA	SONY	BST36	BST36		 $75 	 $75 	 $150 
1745	BATERIA	SONY	BST37	BST37		 $75 	 $75 	 $150 
1746	BATERIA	SONY	BST38	BST38		 $75 	 $75 	 $150 
1747	BATERIA	SONY	BST39	BST39		 $75 	 $75 	 $150 
1748	BATERIA	SONY	BST41	BST41		 $75 	 $75 	 $150 
1749	BATERIA	SONY	BST43	BST43		 $75 	 $75 	 $150 
1750	DISPLAY	SONY	C1504	XPERIA		 $150 	 $150 	 $-   
1751	TOUCH	SONY	C1504	SEC C0 4H		 $150 	 $150 	 $-   
1752	CENTRO DE CARGA	SONY	C1904	C1904		 $20 	 $30 	 $-   
1753	FLEX ENCENDIDO	SONY	C1904	ON/OFF		 $110 	 $130 	 $-   
1754	TOUCH	SONY	C1904	XPERIA M		 $220 	 $220 	 $-   
1755	DISPLAY	SONY	C1904M	XPERIA		 $280 	 $300 	 $-   
1756	CENTRO DE CARGA	SONY	C1905	C1905		 $20 	 $30 	 $250 
1757	CENTRO DE CARGA	SONY	C2104	C2104		 $20 	 $30 	 $-   
1758	DISPLAY	SONY	C2104	BB CURVE C2104		 $250 	 $280 	 $750 
1759	TOUCH	SONY	C2104	XPERIA L		 $180 	 $200 	 $-   
1760	CENTRO DE CARGA	SONY	C2105	C2105		 $20 	 $30 	 $250 
1761	BUZZER	SONY	C510	C510		 $90 	 $100 	 $-   
1762	DISPLAY	SONY	C510	SEC P5A1L		 $180 	 $200 	 $-   
1763	FLEX	SONY	C510	KEYBOARD		 $80 	 $100 	 $-   
1764	FLEX SPEAKER	SONY	C510	SPEAKER		 $90 	 $110 	 $-   
1765	TOUCH	SONY	C5306	XPERIA SP		 $250 	 $250 	 $650 
1766	DISPLAY + TOUCH	SONY	C6602	XPERIA Z		 $1,200 	 $1,250 	 $1,650 
1767	FLEX SENSOR	SONY	C6802	SENSOR DE PROXIMIDAD		 $230 	 $250 	 $-   
1768	DISPLAY + TOUCH	SONY	C6806	XPERIA ZULTRA		 $1,500 	 $1,500 	 $3,100 
1769	FLEX ENCENDIDO	SONY	C6806	ON/OFF	Z ULTRA	 $120 	 $140 	
1770	CAMARA TRASERA	SONY	C6906	Z1		 $220 	 $220 	 $450 
1771	CAMARA FRONTAL	SONY	C6906	Z1		 $90 	 $90 	
1772	DISPLAY + TOUCH	SONY	C6906	XPERIA Z1		 $900 	 $900 	 $1,600 
1773	FLEX ENCENDIDO	SONY	C6906	ON/OFF		 $100 	 $110 	 $-   
1774	SPEAKER	SONY	C6906	Z1		 $30 	 $30 	
1775	DISPLAY	SONY	C702	SEC P7A0L		 $400 	 $450 	 $-   
1776	DISPLAY	SONY	C902	SEC P9A0L		 $180 	 $220 	 $-   
1777	FLEX	SONY	C902	KEYPAD		 $70 	 $80 	 $-   
1778	FLEX SIM	SONY	C902	SIM		 $85 	 $90 	 $-   
1779	DISPLAY	SONY	C903	SEC P9A0L		 $160 	 $180 	 $-   
1780	FLEX SIM	SONY	C903	SIM		 $75 	 $90 	 $-   
1781	FLEX	SONY	C903	SLIDER		 $85 	 $95 	 $-   
1782	BUZZER	SONY	C905	C905		 $40 	 $50 	 $-   
1783	FLEX	SONY	C905	KEYBOARD		 $85 	 $100 	 $-   
1784	FLEX HOME	SONY	C905	MENU		 $95 	 $110 	 $-   
1785	FLEX	SONY	C905	SLIDER		 $40 	 $50 	 $-   
1786	DISPLAY	SONY	CK13	SECK PKA1L		 $160 	 $180 	 $-   
1787	SPEAKER	SONY	CK15	SECK AKE1K		 $25 	 $25 	 $-   
1788	TOUCH	SONY	CK15	BB CURVE CK15		 $160 	 $180 	 $350 
1789	DISPLAY	SONY	CK15a	TXT PRO		 $180 	 $200 	 $-   
1790	FLEX	SONY	CK15a	SLIDER		 $100 	 $100 	 $-   
1791	DISPLAY	SONY	D2004	XPERIA E1		 $180 	 $180 	 $550 
1792	TOUCH	SONY	D2004	E1		 $260 	 $280 	 $-   
1793	DISPLAY	SONY	D2306	XPERIA M2		 $300 	 $300 	 $-   
1794	FLEX	SONY	D2306	PRINCIPAL	M2	 $80 	 $80 	
1795	FLEX SIM	SONY	D2306	LECTOR DE SIM	M2	 $120 	 $150 	
1796	TOUCH	SONY	D2306	M2		 $250 	 $280 	 $-   
1797	DISPLAY	SONY	D2406	XPERIA M2 AQUA		 $350 	 $380 	
1798	FLEX	SONY	D2406	PRINCIPAL	M2 AQUA	 $80 	 $80 	 $-   
1799	TOUCH	SONY	D2406	XPERIA M2 AQUA		 $250 	 $280 	
1800	FLEX SIM	SONY	D5103	LECTOR DE SIM 	XPERIA T3	 $30 	 $30 	 $651 
1801	DISPLAY + TOUCH	SONY	D5106	XPERIA T3		 $1,600 	 $1,650 	 $2,000 
1802	FLEX ENCENDIDO	SONY	D5306	ON/OFF	T2 ULTRA	 $280 	 $300 	
1803	FLEX SIM	SONY	D5306	LECTOR DE SIM	T2 ULTRA	 $140 	 $150 	
1804	BATERIA	SONY	D5503	Z1 COMPACT		 $250 	 $250 	 $550 
1805	DISPLAY	SONY	D5503	ZPERIA Z1 COMPACT		 $750 	 $750 	 $1,400 
1806	FLEX ENCENDIDO	SONY	D5503	ON/OFF	Z1 COMPACT	 $120 	 $120 	 $450 
1807	TAPA	SONY	D5503	Z1  COMPACT		 $120 	 $150 	 $-   
1808	BATERIA	SONY	D5803	Z3 COMPACT		 $180 	 $200 	 $450 
1809	DISPLAY + TOUCH	SONY	D5803	XPERIA Z3 COMPACT		 $1,450 	 $1,450 	
1810	FLEX ENCENDIDO	SONY	D5803	ON/OFF	Z3 COMPACT	 $150 	 $150 	 $350 
1811	FLEX ENCENDIDO	SONY	D5803	ON/OFF	Z3 COMPACT	 $80 	 $100 	 $400 
1812	TAPA	SONY	D5803	X3 COMPACT		 $180 	 $200 	 $350 
1813	CAMARA FRONTAL	SONY	D6503	Z2		 $90 	 $90 	
1814	CAMARA TRASERA	SONY	D6503	Z2		 $250 	 $250 	
1815	DISPLAY + TOUCH	SONY	D6503	XPERIA Z2		 $1,300 	 $1,350 	 $1,900 
1816	DISPLAY + TOUCH	SONY	D6603	XPERIA Z3		 $1,650 	 $1,650 	 $2,200 
1817	FLEX ENCENDIDO	SONY	D6603	ON/OFF	Z3 COMPACT	 $250 	 $250 	 $550 
1818	TAPA	SONY	D6603	Z3		 $180 	 $200 	 $350 
1819	DISPLAY	SONY	E2104	XPERIA E4		 $380 	 $400 	 $725 
1820	TOUCH	SONY	E2104	XPERIA E4		 $280 	 $300 	
1821	FLEX MICROFONO	SONY	E2306	MICROFONO AMBIENTAL	MA AQUA	 $45 	 $45 	 $652 
1822	DISPLAY	SONY	E2306	XPERIA M4		 $950 	 $950 	
1823	FLEX CENTRO DE CARGA	SONY	E2306	CENTRO DE CARGA	M4 AQUA	 $50 	 $50 	 $350 
1824	FLEX MICROFONO	SONY	E2306	MICROFONO	M4 AQUA	 $150 	 $150 	
1825	FLEX ENCENDIDO	SONY	E2306	ON/OFF	M4 AQUA	 $140 	 $140 	
1826	DISPLAY + TOUCH	SONY	E5306	XPERIA C4		 $1,800 	 $1,800 	 $2,300 
1827	DISPLAY + TOUCH	SONY	E5506	XPERIA C5 ULTRA		 $1,900 	 $1,900 	
1828	DISPLAY + TOUCH	SONY	E6553	XPERIA Z3 PLUS		 $1,650 	 $1,650 	
1829	DISPLAY + TOUCH	SONY	E6603	ZPERIA Z5		 $2,650 	 $2,650 	
1830	BATERIA	SONY	EP500	U5		 $75 	 $75 	 $150 
1831	JOYSTICK	SONY	ERICCSON	AR SEIRT		 $25 	 $30 	 $-   
1832	FLEX	SONY	K550	KEYBOARD		 $60 	 $70 	 $-   
1833	DISPLAY	SONY	K550/W610	SEK P5A5L		 $120 	 $120 	 $-   
1834	DISPLAY	SONY	K750	SEK P7A5L		 $140 	 $140 	 $-   
1835	DISPLAY	SONY	K790	SEK P7A9L		 $130 	 $130 	 $-   
1836	FLEX	SONY	K790	TECLADO		 $82 	 $82 	 $-   
1837	DISPLAY	SONY	K800i	ISP P8A0L		 $130 	 $140 	 $-   
1838	FLEX	SONY	K810	TECLADO		 $80 	 $100 	 $-   
1839	BUZZER	SONY	K850	K851		 $40 	 $50 	 $-   
1840	DISPLAY	SONY	K850	SEK P8A5L		 $120 	 $130 	 $-   
1841	FLEX	SONY	K850	KEYBOARD		 $100 	 $120 	 $-   
1842	SIM HOLDER	SONY	L39H	Z1 ULTRA		 $40 	 $40 	 $-   
1843	TAPA CENTRO DE CARGA	SONY	L39H	Z1		 $100 	 $120 	
1844	DISPLAY + TOUCH	SONY	LT15	ARC		 $800 	 $850 	 $-   
1845	CENTRO DE CARGA	SONY	LT18A	LT18A		 $20 	 $30 	 $-   
1846	DISPLAY + TOUCH	SONY	LT18a	+		 $300 	 $300 	 $-   
1847	FLEX	SONY	LT18a	KEYPAD/MICROFONO		 $100 	 $120 	 $-   
1848	BATERIA	SONY	LT22	LT22		 $200 	 $200 	 $350 
1849	DISPLAY + TOUCH	SONY	LT22	BB CURVE LT22		 $500 	 $500 	 $50 
1850	FLEX	SONY	LT22	ON/OFF		 $70 	 $80 	 $-   
1851	CENTRO DE CARGA	SONY	LT22/L39H	LT22/L39H		 $20 	 $30 	 $250 
1852	DISPLAY + TOUCH	SONY	LT26	TSELT PTA2L		 $500 	 $500 	 $-   
1853	FLEX MICROFONO	SONY	LT26	MICROFONO+ VIBRADOR		 $70 	 $70 	 $-   
1854	FLEX	SONY	LT26	ON/OFF		 $70 	 $80 	 $-   
1855	DISPLAY + TOUCH	SONY	LT28	AC		 $900 	 $900 	 $-   
1856	BATERIA	SONY	LT30	LT30		 $180 	 $200 	 $300 
1857	DISPLAY + TOUCH	SONY	LT30	BB CURVE LT30		 $790 	 $790 	 $1,100 
1858	DISPLAY	SONY	M1	SEM P1A L		 $240 	 $260 	 $-   
1859	TOUCH	SONY	M1	OUCHM CH  H		 $230 	 $250 	 $-   
1860	CENTRO DE CARGA	SONY	M2	D2306		 $20 	 $30 	
1861	TAPA	SONY	M2	D2306		 $160 	 $180 	
1862	BATERIA	SONY	M4	AQUA		 $230 	 $230 	 $450 
1863	TAPA	SONY	M4	AQUA		 $160 	 $180 	
1864	DISPLAY	SONY	MB511	SEMB PBA5L		 $250 	 $250 	 $-   
1865	DISPLAY	SONY	MK16	SEMK PKA1L		 $250 	 $280 	 $-   
1866	TOUCH	SONY	MK16A	OUCHMK C6 AH		 $350 	 $350 	 $-   
1867	DISPLAY	SONY	MT15	NEO	MT11	 $200 	 $200 	 $-   
1868	TOUCH	SONY	MT15	XPERIA NEO		 $200 	 $200 	 $-   
1869	DISPLAY	SONY	R306	SER P3A0L		 $230 	 $230 	 $-   
1870	FLEX	SONY	R306	LEX XSSO 		 $85 	 $100 	 $-   
1871	CENTRO DE CARGA	SONY	R800	R801		 $20 	 $30 	 $-   
1872	DISPLAY	SONY	R800	PLAY		 $230 	 $260 	 $380 
1873	FLEX	SONY	R800	JOYSTICK		 $120 	 $140 	 $-   
1874	FLEX	SONY	R800	SLIDER		 $80 	 $100 	 $-   
1875	FLEX	SONY	R800	SLIDER		 $250 	 $250 	 $-   
1876	FLEX SPEAKER	SONY	R800	SPEAKER		 $90 	 $100 	 $-   
1877	TOUCH	SONY	R800	SER C0 OH		 $180 	 $180 	 $-   
1878	DISPLAY + TOUCH	SONY	SK17a	TSESK PKA1L		 $320 	 $320 	 $-   
1879	FLEX	SONY	SK17A	SESK XASN 		 $150 	 $150 	 $-   
1880	TOUCH	SONY	SK17A	SESK C7 AH		 $200 	 $200 	 $-   
1881	DISPLAY	SONY	ST15	SEST PTA1L		 $480 	 $500 	 $-   
1882	TOUCH	SONY	ST15	SEST C5 OH		 $250 	 $280 	 $-   
1883	DISPLAY + TOUCH	SONY	ST18	TSEST PTA1L		 $700 	 $750 	 $-   
1884	DISPLAY	SONY	ST21	SEST PTA2L		 $200 	 $230 	 $-   
1885	TOUCH	SONY	ST21	SEST C1 OH		 $200 	 $200 	 $-   
1886	FLEX	SONY	ST23	SEST XSSO 		 $70 	 $80 	 $-   
1887	FLEX SIM	SONY	ST23	SIM		 $120 	 $130 	 $-   
1888	DISPLAY	SONY	ST23A	SEST PTA2L		 $230 	 $250 	 $-   
1889	TOUCH	SONY	ST23A	SEST C3 AH		 $180 	 $180 	 $-   
1890	CENTRO DE CARGA	SONY	ST25a	ST25a		 $20 	 $30 	 $-   
1891	DISPLAY	SONY	ST25A	BB CURVE ST25A		 $180 	 $180 	 $300 
1892	FLEX SIM	SONY	ST25a	SIM		 $50 	 $60 	 $-   
1893	TOUCH	SONY	ST25a	SEST C5 aH		 $150 	 $150 	 $-   
1894	DISPLAY	SONY	ST26A	BB CURVE ST26A		 $250 	 $250 	 $380 
1895	FLEX SIM	SONY	ST26a	SIM		 $180 	 $200 	 $-   
1896	TOUCH	SONY	ST26A	SEST C6 AH		 $180 	 $180 	 $-   
1897	BATERIA	SONY	ST27	ST27		 $220 	 $250 	 $280 
1898	SPEAKER	SONY	ST27	SEST ATE2K		 $25 	 $25 	 $-   
1899	CENTRO DE CARGA	SONY	ST27a	ST27a		 $20 	 $30 	 $-   
1900	DISPLAY	SONY	ST27a	BB CURVE ST27a		 $180 	 $200 	 $350 
1901	FLEX ENCENDIDO	SONY	ST27a	ON/OFF		 $80 	 $90 	 $-   
1902	TOUCH	SONY	ST27a	SEST C7 aH		 $180 	 $200 	 $-   
1903	DISPLAY	SONY	T303	SET P3A0L		 $130 	 $150 	 $-   
1904	FLEX	SONY	T303	KEYBOARD		 $120 	 $130 	 $-   
1905	FLEX SIM	SONY	T303	SIM		 $80 	 $90 	 $-   
1906	FLEX	SONY	T303	SLIDER		 $70 	 $80 	 $-   
1907	FLEX	SONY	T707	LEX XSSO 		 $80 	 $90 	 $-   
1908	DISPLAY	SONY	T715	SET P7A1L		 $250 	 $280 	 $-   
1909	FLEX	SONY	T715	JOYSTICK		 $220 	 $250 	 $-   
1910	FLEX	SONY	T715	SLIDER		 $70 	 $70 	 $-   
1911	CENTRO DE CARGA	SONY	TAB	T1211		 $20 	 $30 	 $-   
1912	DISPLAY	SONY	U1	SEU P1A L		 $950 	 $1,000 	 $-   
1913	FLEX SIM	SONY	U1	SIM		 $180 	 $200 	 $-   
1914	TOUCH	SONY	U1	SEU CH  H		 $150 	 $150 	 $-   
1915	DISPLAY + TOUCH	SONY	U10	TSEU P1A0L		 $580 	 $650 	 $-   
1916	FLEX	SONY	U10	SLIDER		 $80 	 $80 	 $-   
1917	FLEX	SONY	U10	TECLADO		 $65 	 $65 	 $-   
1918	CENTRO DE CARGA	SONY	U20A	U20A		 $20 	 $30 	 $-   
1919	TOUCH	SONY	U20A	MINI PRO		 $180 	 $180 	 $-   
1920	BUZZER	SONY	U5	U6		 $20 	 $25 	 $-   
1921	CENTRO DE CARGA	SONY	U5	U6		 $20 	 $30 	 $-   
1922	DISPLAY	SONY	U5	SEU P5A L		 $250 	 $280 	 $-   
1923	FLEX SIM	SONY	U5	SIM		 $50 	 $50 	 $-   
1924	FLEX	SONY	U5	SLIDER		 $90 	 $120 	 $-   
1925	TOUCH	SONY	U5	SEU CH  H		 $100 	 $100 	 $-   
1926	DISPLAY	SONY	U8	SEU P8A L		 $260 	 $300 	 $-   
1927	FLEX	SONY	U8	SLIDER		 $200 	 $220 	 $-   
1928	TOUCH	SONY	U8	SEU CH  H		 $100 	 $120 	 $-   
1929	TOUCH	SONY	U8A	X8		 $150 	 $150 	 $-   
1930	DISPLAY	SONY	W100	ISP P1A0L		 $150 	 $170 	 $-   
1931	FLEX	SONY	W100	JOYSTICK		 $130 	 $140 	 $-   
1932	FLEX	SONY	W100	SLIDER		 $50 	 $50 	 $-   
1933	DISPLAY	SONY	W150A	SEW P1A5L		 $200 	 $200 	 $-   
1934	TOUCH	SONY	W150a	SEW C0 aH		 $150 	 $170 	 $-   
1935	DISPLAY	SONY	W200/K310	SEW P2A0L		 $90 	 $100 	 $-   
1936	CENTRO DE CARGA	SONY	W205	W205		 $20 	 $30 	 $-   
1937	DISPLAY	SONY	W205	SEW P2A0L		 $90 	 $100 	 $-   
1938	FLEX	SONY	W205	LEX XSSO 		 $50 	 $50 	 $-   
1939	FLEX	SONY	W205	KEYPAD		 $100 	 $120 	 $-   
1940	LENS	SONY	W205	ENS SSSO 		 $40 	 $50 	 $-   
1941	SPEAKER	SONY	W205	PE A2E0K		 $20 	 $25 	 $-   
1942	TECALDO	SONY	W205	ECW A2D0L		 $30 	 $30 	 $-   
1943	BUZZER	SONY	W300	W300		 $25 	 $30 	 $-   
1944	DISPLAY	SONY	W300	SEW P3A0L		 $180 	 $200 	 $-   
1945	MICROFONO	SONY	W300	LGGW R FWO		 $20 	 $20 	 $-   
1946	DISPLAY	SONY	W350	SEW P3A5L		 $100 	 $120 	 $-   
1947	FLEX SIM	SONY	W350	SIM		 $85 	 $95 	 $-   
1948	BUZZER	SONY	W380	W380		 $30 	 $30 	 $-   
1949	CAMARA TRASERA	SONY	W380	AM A8A0R		 $20 	 $30 	 $-   
1950	CENTRO DE CARGA	SONY	W380	W380		 $20 	 $30 	 $-   
1951	DISPLAY	SONY	W380	SEW P3A8L		 $100 	 $120 	 $-   
1952	DISPLAY	SONY	W380	SMALL		 $110 	 $120 	 $-   
1953	FLEX	SONY	W380	CÁMARA		 $60 	 $60 	 $-   
1954	FLEX	SONY	W380	SIM		 $80 	 $90 	 $-   
1955	FLEX	SONY	W380	TECLAS		 $80 	 $90 	 $-   
1956	BUZZER	SONY	W395	W395		 $90 	 $100 	 $-   
1957	DISPLAY	SONY	W395	SEW P3A9L		 $120 	 $120 	 $-   
1958	FLEX	SONY	W395	SLIDER		 $50 	 $50 	 $-   
1959	FLEX	SONY	W395	TECLADO		 $117 	 $127 	 $-   
1960	FLEX	SONY	W508	FLIP		 $80 	 $100 	 $-   
1961	FLEX SIM	SONY	W508	SIM		 $90 	 $90 	 $-   
1962	FLEX	SONY	W508	TECLADO		 $85 	 $100 	 $-   
1963	DISPLAY	SONY	W508/	W707		 $160 	 $180 	 $-   
1964	BUZZER	SONY	W580	W580		 $30 	 $40 	 $-   
1965	CENTRO DE CARGA	SONY	W580	W580		 $20 	 $30 	 $-   
1966	DISPLAY	SONY	W580	SEW P5A8L		 $100 	 $100 	 $-   
1967	FLEX	SONY	W580	JOYSTICK/CAMARA	CON PUNTO	 $100 	 $100 	 $-   
1968	FLEX	SONY	W580	JOYSTICK/CAMARA	SIN PUNTO	 $100 	 $100 	 $-   
1969	FLEX	SONY	W580	SLIDER	CON PUNTO	 $80 	 $100 	 $-   
1970	FLEX	SONY	W580	SLIDER	SIN PUNTO	 $80 	 $100 	 $-   
1971	FLEX	SONY	W580	TECLADO		 $80 	 $90 	 $-   
1972	SPEAKER	SONY	W580	PEAW A5E8K		 $20 	 $30 	 $-   
1973	CENTRO DE CARGA	SONY	W595	W595		 $20 	 $30 	 $-   
1974	DISPLAY	SONY	W595	SEW P5A9L		 $150 	 $150 	 $-   
1975	FLEX	SONY	W595	SLIDER		 $40 	 $44 	 $-   
1976	FLEX	SONY	W595	SPEAKER		 $43 	 $48 	 $-   
1977	FLEX	SONY	W595	TECLADO		 $160 	 $180 	 $-   
1978	FLEX	SONY	W595	TECLADO		 $90 	 $100 	 $-   
1979	DISPLAY	SONY	W600	SEW P6A0L		 $158 	 $178 	 $-   
1980	FLEX	SONY	W600	LEX XSSO 		 $74 	 $79 	 $-   
1981	DISPLAY	SONY	W660	SEW P6A6L		 $250 	 $290 	 $-   
1982	DISPLAY	SONY	W705	SEW P7A0L		 $200 	 $200 	 $-   
1983	FLEX	SONY	W705	SLIDER		 $90 	 $100 	 $-   
1984	FLEX	SONY	W705	UP JOYSTICK		 $130 	 $150 	 $-   
1985	FLEX	SONY	W710/Z710	LEX X/SZ 		 $60 	 $65 	 $-   
1986	DISPLAY	SONY	W760	SEW P7A6L		 $150 	 $150 	 $-   
1987	FLEX	SONY	W760	JOYSTICK+ CAMARA		 $180 	 $190 	 $-   
1988	FLEX	SONY	W760	SLIDER		 $80 	 $100 	 $-   
1989	FLEX	SONY	W760	TECLADO		 $100 	 $120 	 $-   
1990	DISPLAY	SONY	W810	SEW P8A1L		 $180 	 $200 	 $-   
1991	DISPLAY	SONY	W880	SEW P8A8L		 $180 	 $200 	 $-   
1992	FLEX SPEAKER	SONY	W880	SPEAKER		 $90 	 $100 	 $-   
1993	DISPLAY	SONY	W890i	SEW P8A9L		 $320 	 $350 	 $-   
1994	DISPLAY	SONY	W910	SEW P9A1L		 $160 	 $180 	 $-   
1995	FLEX	SONY	W910	JOYSTICK		 $120 	 $140 	 $-   
1996	FLEX	SONY	W910	KEYBOARD		 $100 	 $100 	 $-   
1997	FLEX	SONY	W910	SLIDER		 $60 	 $80 	 $-   
1998	FLEX SPEAKER	SONY	W910	SPEAKER/CAMARA		 $100 	 $100 	 $-   
1999	DISPLAY	SONY	W960i	SEW P9A6L		 $280 	 $320 	 $-   
2000	DISPLAY	SONY	W980	SEW P9A8L		 $350 	 $380 	 $-   
2001	FLEX	SONY	W980	LEX XSSO 		 $220 	 $250 	 $-   
2002	DISPLAY	SONY	W995	SEW P9A9L		 $160 	 $180 	 $-   
2003	FLEX SIM	SONY	W995	LECTOR DE SIM		 $80 	 $90 	 $-   
2004	FLEX SLIDER	SONY	W995	SLIDER		 $75 	 $75 	 $-   
2005	DISPLAY	SONY	WT19	SEWT PTA1L		 $300 	 $300 	 $-   
2006	TOUCH	SONY	WT19	SEWT C9 OH		 $180 	 $200 	 $-   
2007	FLEX	SONY	X1	PRINCIPAL		 $400 	 $450 	 $-   
2008	TOUCH	SONY	X1	SEX CH  H		 $180 	 $200 	 $-   
2009	BATERIA	SONY	X10	Mini PRO		 $200 	 $220 	 $250 
2010	CENTRO DE CARGA	SONY	X10	X10		 $20 	 $30 	 $-   
2011	DISPLAY	SONY	X10	SEX P1A0L		 $260 	 $280 	 $-   
2012	DISPLAY	SONY	X10	MINI		 $230 	 $250 	 $-   
2013	DISPLAY	SONY	X10	MINI PRO		 $230 	 $250 	 $-   
2014	FLEX SLIDER	SONY	X10	SLIDER		 $150 	 $170 	 $-   
2015	FLEX TECLADO	SONY	X10	TECLADO		 $130 	 $150 	 $-   
2016	TOUCH	SONY	X10	SEX C  SH		 $200 	 $200 	 $-   
